longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;median_house_value
-0.6089495;0.02790453;1.8883677;0.3246865;0.26835608;-0.15768886;0.29435757;0.6795068;331000.0
-0.6089495;0.02790453;1.8883677;0.007901893;-0.0015287579;-0.24579634;-0.010922294;0.13239002;333100.0
-0.6089495;0.02790453;1.8883677;-0.5069304;-0.53419626;-0.62526906;-0.5223313;1.0523815;300900.0
-0.6089495;0.027801627;1.8883677;-0.6774715;-0.74726325;-0.82590985;-0.7702081;0.88106954;298900.0
-0.6089495;0.027801627;1.8883677;-0.72927564;-0.7922441;-0.8546974;-0.7545527;0.8925326;310800.0
-0.5986558;0.028110256;1.8883677;-1.0873202;-1.1165794;-1.1486797;-1.1746387;-1.3934995;450000.0
-0.60071486;0.028110256;;-0.91494536;-0.8751034;-0.8991873;-0.9215434;0.20855716;208300.0
-0.60071486;0.028110256;1.8883677;-1.1290386;-1.2112758;-1.1800845;-1.2372602;-0.001093455;162500.0
-0.60071486;0.028110256;1.8883677;-0.34051535;-0.2666788;-0.6357373;-0.269236;0.18817796;290900.0
-0.60071486;0.028110256;1.8883677;-0.13925855;-0.16961494;-0.34349966;-0.06571612;0.5279369;321600.0
-0.60071486;0.028110256;1.8883677;0.35311002;0.35831773;0.17816634;0.24739143;0.018075759;253700.0
-0.6027739;0.028007392;;1.9384085;2.4724157;1.5948646;2.3008552;-0.51509404;243300.0
-0.6027739;0.028110256;1.8883677;0.75424826;0.88151556;0.09965474;0.8736065;0.28166738;298300.0
-0.6027739;0.028110256;1.8883677;-0.51564085;-0.54129845;-0.8154416;-0.5901712;0.48450372;320000.0
-0.6027739;0.028110256;1.8883677;-0.6577584;-0.6951802;-0.8381228;-0.6475743;0.46533465;277300.0
-0.60483295;0.028110256;1.8883677;-0.54681504;-0.6123208;-0.7159936;-0.69193125;-1.0713813;262500.0
-0.6027739;0.028110256;1.8883677;-0.50005376;-0.36611006;-0.0817943;-0.39969748;-0.47478145;239100.0
-0.60483295;0.028110256;1.8883677;0.38153353;0.5784869;1.3488616;0.6570405;-0.5497386;260300.0
-0.60483295;0.028110256;1.8883677;-0.25478637;-0.10332744;0.24882677;-0.091808416;-0.17444359;233300.0
-0.60483295;0.028110256;1.8883677;-0.97545993;-0.9484932;-0.98118836;-0.86935884;-0.37587893;225000.0
-0.60483295;0.028110256;1.8883677;-1.0401005;-1.085803;-0.98816717;-1.1120172;-0.64322805;325000.0
-0.60483295;0.028110256;1.8883677;-0.06453221;-0.05834662;0.32733837;-0.013531524;-0.38167423;300000.0
-0.60483295;0.028110256;1.8883677;-0.006768307;0.32754138;0.54978794;0.28652987;-0.2422043;265000.0
-0.6027739;0.028007392;1.8883677;-0.65913373;-0.55076814;-0.35920197;-0.50928515;-1.0310688;214600.0
-0.60483295;0.028007392;1.8883677;-0.7164392;-0.62415785;-0.5266934;-0.54581434;-0.77925885;229000.0
-0.60483295;0.028007392;1.8883677;-0.32126072;-0.32112926;0.036845453;-0.20922373;-0.17221463;253900.0
-0.60483295;0.028007392;1.8883677;-0.3336387;-0.29508772;0.0010790556;-0.3396852;0.38999546;230000.0
-0.60483295;0.028007392;1.8883677;-0.43174565;-0.36374265;-0.19258289;-0.3762144;-0.6978696;255300.0
-0.60483295;0.028007392;1.8883677;-0.208942;0.15708777;0.51751095;0.030825378;-1.0471174;178100.0
-0.60483295;0.028007392;1.8883677;-0.0769102;0.19733377;0.4285311;0.12475764;-0.8192529;236100.0
-0.60483295;0.028007392;-1.5522532;-0.61328936;-0.48684803;-0.23096636;-0.51189435;-0.6514433;206300.0
-0.60071486;0.02790453;1.0882233;0.6831895;0.72526646;0.6160866;0.45091134;-0.7051933;201000.0
-0.60071486;0.027801627;1.1682378;1.028856;1.0235602;1.4770972;1.1945417;0.42196527;217300.0
-0.6027739;0.027801627;1.3282666;0.3989544;0.40803334;0.78183335;0.73009884;-0.14616752;225400.0
-0.6027739;0.02790453;1.3282666;-0.07232576;-0.07255109;0.12756997;-0.13355608;-0.6920743;211800.0
-0.5986558;0.027801627;-0.8321232;0.6497231;1.0661737;1.1176885;0.86838806;-1.4319651;140400.0
-0.5986558;0.027801627;-1.0721666;1.918237;2.6618087;2.8754761;2.8174825;-1.4414542;203400.0
-0.60071486;0.02790453;1.3282666;-0.5307695;-0.5484007;-0.45079884;-0.51972204;-0.95528376;185300.0
-0.5986558;0.027801627;-0.67209435;-1.146001;-1.2136432;-1.208872;-1.258134;-0.66978455;187500.0
-0.5986558;0.027801627;0.92819446;-0.9520793;;-1.0309124;-1.075488;-0.9298098;193800.0
-0.5986558;0.027801627;;-0.56469434;-0.62415785;-0.49703345;-0.61626357;-0.9616524;193800.0
-0.60071486;0.027801627;1.4082811;-0.5055551;-0.5697074;-0.49005467;-0.50145745;-0.92630726;195100.0
-0.60071486;0.027801627;1.8883677;-0.3157594;-0.4986851;-0.36269137;-0.54320514;-0.49063897;192000.0
-0.60071486;0.027801627;1.8883677;-0.71047944;-0.74726325;-0.7622282;-0.76759887;-0.519934;189000.0
-0.6027739;0.027801627;1.5683099;-0.5183915;-0.5057873;-0.28417978;-0.37882367;-0.66252446;199300.0
-0.60071486;0.027698765;-0.03197882;-0.46337828;-0.47264355;-0.3286697;-0.5510328;-1.6330183;206300.0
-0.60071486;0.027698765;1.3282666;0.12526348;0.071860984;0.42067996;0.08822843;-0.010200308;192300.0
-0.60071486;0.027698765;;-1.1391243;-1.1970713;-1.1757226;-1.2398695;-0.9733066;181300.0
-0.60483295;0.028007392;1.8883677;0.20411581;0.19496636;-0.031197937;0.27348372;0.06660363;275900.0
-0.60483295;0.02790453;0.7681656;-0.39690393;-0.3732123;-0.44730943;-0.3840421;0.29612374;270800.0
-0.60483295;0.02790453;0.44810784;-0.5578177;-0.6573016;-0.5249487;-0.64235586;0.6536508;255200.0
-0.60483295;0.028007392;1.8883677;-0.04390225;0.045819465;-0.009389158;-0.06571612;-0.17157781;254700.0
-0.60483295;0.028007392;1.8883677;-0.04802824;0.08606545;-0.20217876;0.10127457;-0.054461274;284900.0
-0.60483295;0.02790453;1.5683099;-1.0135107;-1.0739659;-1.1277434;-1.1250633;-0.0051055844;335000.0
-0.60483295;0.02790453;1.8883677;-0.8200475;-0.8632664;-0.8948256;-0.89284194;-1.10195;249000.0
-0.60483295;0.02790453;1.8883677;-0.3565609;-0.47501096;-0.35658494;-0.3762144;1.1970102;250800.0
-0.60689044;0.02790453;1.8883677;-0.27541634;-0.2879855;-0.38537252;-0.13877454;0.34675333;271300.0
-0.60689044;0.02790453;1.8883677;-0.32263604;-0.25484174;-0.48133114;-0.20139605;0.2307833;279900.0
-0.60689044;0.02790453;1.8883677;-0.43357942;-0.45843908;-0.61654556;-0.43361747;0.13353638;281300.0
-0.60689044;0.02790453;1.8883677;-0.61833227;-0.4418672;-0.31820148;-0.462319;-0.43663418;263900.0
-0.60689044;0.028007392;1.8883677;-0.20940045;0.1594552;0.005440811;0.11692995;-0.20456658;275000.0
-0.60483295;0.02790453;1.1682378;-0.4386223;-0.49631765;-0.441203;-0.43361747;0.30472133;240900.0
-0.60483295;0.02790453;1.4882954;-0.40882346;-0.3353337;-0.22922166;-0.48580205;-0.2518207;229600.0
-0.60483295;0.02790453;1.8883677;-0.25753704;-0.3329663;-0.2030511;-0.26662678;-0.021536274;230000.0
-0.60689044;0.027801627;1.7283388;0.369614;0.5429758;0.7155346;0.44308364;-0.50229335;246400.0
-0.60689044;0.02790453;1.8883677;-0.44412363;-0.44660205;-0.40805364;-0.35273135;-0.13909847;240900.0
-0.60689044;0.02790453;1.8883677;-0.2456175;0.024512764;-0.002410349;0.03865307;-0.87121975;258600.0
-0.60689044;0.02790453;1.8883677;-0.49501088;-0.40162122;-0.2658604;-0.36055905;0.40489763;243000.0
-0.60689044;0.027801627;1.8883677;0.27975902;0.27072352;0.28284848;0.28652987;-0.21870455;292300.0
-0.6089495;0.027801627;1.8883677;-0.4752978;-0.45607167;-0.441203;-0.4179621;0.6380478;263200.0
-0.6089495;0.027801627;;-0.5431475;-0.51525694;-0.37752137;-0.44927284;0.2058824;264000.0
-0.6089495;0.027801627;1.8883677;-0.56561124;-0.62415785;-0.6209073;-0.5927805;-0.0046597924;275500.0
-0.6089495;0.027698765;1.5683099;-0.61008024;-0.6146882;;-0.69454044;-0.003067634;259800.0
-0.6110085;0.027698765;1.8883677;-0.38727662;-0.45607167;-0.29552034;-0.35012212;0.40489763;267200.0
-0.6110085;0.027801627;1.8883677;-0.1094597;-0.11279708;0.038590156;-0.14138377;0.45412606;270000.0
-0.6110085;0.027801627;;-0.804002;-0.7922441;-0.7447812;-0.86153114;0.8569964;261900.0
-0.60689044;0.027801627;1.4082811;-0.3671051;-0.30455738;0.081335366;-0.24836218;0.21428868;229400.0
-0.60689044;0.027801627;0.52812225;-0.343266;-0.46790874;-0.33652085;-0.4988482;0.60391283;279300.0
-0.60689044;0.027801627;0.52812225;-0.37994152;-0.51525694;-0.3949684;-0.5145036;0.5732804;254500.0
-0.6089495;0.027801627;1.8883677;-0.29100344;-0.32823148;-0.09051781;-0.20139605;0.2740889;240900.0
-0.60483295;0.027801627;1.0882233;-0.0072267507;0.07896321;0.2287627;0.015170001;-0.16151561;230200.0
-0.6027739;0.027801627;1.7283388;-0.3084243;-0.30455738;-0.23620047;-0.3057652;-0.12725309;238700.0
-0.6027739;0.027801627;1.0882233;-0.55323327;-0.31639442;-0.36094669;-0.36316827;-0.83695734;233000.0
-0.60483295;0.027801627;1.8883677;-0.3157594;-0.43003017;-0.30424386;-0.37882367;0.06800463;271300.0
-0.60483295;0.027801627;1.0082089;-0.23140574;-0.38268194;-0.23794517;-0.3553406;0.24676804;272500.0
-0.60689044;0.027801627;1.5683099;-0.5252682;-0.5484007;-0.38624486;-0.44666362;0.25562042;250300.0
-0.6027739;0.027698765;1.4882954;-0.52939415;-0.5531355;-0.28069037;-0.48580205;0.37604836;219400.0
-0.6027739;0.027698765;0.6881512;-0.7558654;-0.69044536;-0.6924401;-0.7649897;-0.992221;239300.0
-0.60483295;0.027801627;0.3680934;0.07758534;0.064758755;0.21044333;0.13258533;0.11946204;276200.0
-0.60483295;0.027698765;0.52812225;-0.23644862;-0.25010693;-0.18822114;-0.23792526;0.72899;242900.0
-0.60483295;0.027698765;0.28807896;-0.44458207;-0.52946144;-0.46824586;-0.53798664;0.2430107;236200.0
-0.60689044;0.027698765;0.6881512;0.008360337;0.015043119;0.3037849;0.051699214;0.2104041;244700.0
-0.6089495;0.027698765;1.7283388;0.13397391;0.052921697;;0.09344689;-0.0063793412;252600.0
-0.6089495;0.027698765;1.6483244;0.37007242;0.37015477;0.80451447;0.41699135;0.0075039864;254000.0
-0.6089495;0.027698765;1.8883677;-0.18968736;-0.14594084;0.12408057;-0.11790071;0.021514704;250500.0
-0.6110085;0.027698765;1.8883677;0.12388815;0.0742284;0.28633788;0.1038838;0.0959623;252000.0
-0.6089495;0.027698765;1.8883677;0.3352307;0.42460522;0.57595843;0.53440666;-0.42415202;242000.0
-0.6089495;0.027801627;1.8883677;0.4503001;0.46958604;0.7233858;0.38046214;0.1379943;251800.0
-0.6089495;0.027801627;1.8883677;-0.5160993;-0.5531355;;-0.36838675;-0.31722507;222600.0
-0.6110085;0.027698765;1.6483244;-0.48721734;-0.31876183;-0.23358342;-0.303156;-0.13769746;265000.0
-0.6110085;0.027698765;1.5683099;0.025322754;0.10737215;0.2898273;0.10127457;0.17817952;268500.0
-0.613066;0.027698765;1.8883677;-0.408365;-0.5223592;-0.4804588;-0.5249405;0.39922956;261800.0
-0.6110085;0.027698765;1.8883677;-0.5683619;-0.63362753;-0.5179699;-0.5666882;0.023934675;260000.0
-0.613066;0.02759586;1.4082811;-0.027856719;-0.07965332;0.10576119;-0.008313064;0.45081452;270600.0
-0.613066;0.02759586;1.8883677;-0.44091454;-0.51525694;-0.30947796;-0.45710054;0.11564092;261600.0
-0.613066;0.02759586;1.0082089;-0.47759002;-0.44660205;-0.24579634;-0.52754974;0.15283284;243600.0
-0.61512506;0.02759586;1.8883677;-0.47667313;-0.4797458;-0.0137509145;-0.44666362;0.24071796;246200.0
-0.61512506;0.02759586;1.4882954;-0.50097066;-0.60758597;-0.29552034;-0.5719066;0.2058824;231600.0
-0.6089495;0.02759586;0.52812225;0.11838683;0.05765652;0.16769813;0.06996382;0.5243068;266900.0
-0.6089495;0.02759586;1.8883677;-0.5096811;-0.61942303;-0.2641157;-0.5145036;0.22078456;266500.0
-0.6089495;0.02759586;1.8883677;-0.5546086;-0.6004838;-0.49005467;-0.5719066;-0.30945557;255600.0
-0.6110085;0.027698765;1.8883677;-0.5101395;-0.6099534;-0.4464371;-0.5745159;0.13952284;247700.0
-0.6110085;0.02759586;1.8883677;0.04182673;0.121576615;0.3552536;0.0595269;0.1783069;251500.0
-0.6110085;0.02759586;1.4082811;-0.6371285;-0.6928128;-0.47609705;-0.63713735;1.0919302;248900.0
-0.6110085;0.02759586;0.20806451;-0.11450259;-0.23353504;0.07261185;-0.08137149;0.8555318;264100.0
-0.613066;0.02759586;0.44810784;0.2343731;0.3062347;0.66581064;0.25782835;-0.07840681;251000.0
-0.6027739;0.027698765;0.92819446;-0.30796584;-0.29982254;-0.005899754;-0.27445447;-0.4110329;219100.0
-0.6027739;0.02759586;0.92819446;-0.33776468;-0.33770114;-0.02596383;-0.16486683;-0.40109807;238000.0
-0.60483295;0.02759586;1.4882954;-0.15163653;-0.1388386;0.2235286;-0.09441764;-0.12699845;226300.0
-0.60483295;0.02759586;-0.03197882;1.0980811;1.6580263;2.1453183;1.3771878;-1.5601627;181900.0
-0.60483295;0.02759586;0.92819446;-0.2593708;-0.25247434;0.259295;-0.1883499;0.8380184;213900.0
-0.60483295;0.02759586;1.6483244;-0.35197645;-0.26194397;0.15199581;-0.14138377;-0.115726255;217800.0
-0.6027739;0.027698765;1.0082089;-0.29558787;-0.23590246;0.07610126;-0.20139605;0.118315674;218300.0
-0.6027739;0.027698765;1.4882954;-0.6660104;-0.68571055;-0.42550066;-0.6475743;0.37955093;241900.0
-0.613066;0.028213158;1.8883677;-0.008143638;;-0.09662427;0.38046214;-0.08483905;278600.0
-0.61512506;0.028110256;1.8883677;-0.17593405;0.012675708;-0.22224283;0.080400735;-0.14241016;414300.0
-0.61512506;0.028213158;1.8883677;-0.36481288;-0.35900784;-0.55984277;-0.36055905;0.046670225;435700.0
-0.61512506;0.028110256;1.8883677;-0.36802197;-0.21459575;-0.4298624;-0.31620213;0.16130304;390000.0
-0.613066;0.028110256;0.20806451;1.220944;1.8710934;1.0627304;2.003403;-0.06516044;500000.0
-0.61512506;0.028110256;-0.03197882;-0.70956254;-0.8869405;-0.9401879;-0.86935884;1.5837681;367700.0
-0.61512506;0.028007392;-0.19200769;-0.19610557;-0.24063727;-0.42462832;-0.11790071;0.5467239;374200.0
-0.6171841;0.028110256;1.8883677;0.14726879;0.57611954;0.09093123;0.5865913;-0.43739837;406500.0
-0.6171841;0.028110256;1.8883677;0.027614972;0.47432086;0.12756997;0.5526713;-0.6899726;359600.0
-0.6171841;0.028110256;1.6483244;0.10188286;0.3086021;-0.039049096;0.38307136;-0.26035452;345700.0
-0.6171841;0.028110256;1.8883677;-0.070950426;-0.11989931;-0.23620047;-0.008313064;0.25638446;306700.0
-0.6171841;0.028110256;1.5683099;-0.25478637;-0.13173637;-0.33652085;-0.089199185;-0.5130561;329600.0
-0.6171841;0.028110256;0.92819446;0.41499993;0.95017046;0.20433688;0.92840034;-0.29831064;330000.0
-0.6171841;0.028110256;1.8883677;0.6332191;0.63767225;0.38840297;0.6648682;-0.224691;350000.0
-0.6171841;0.028110256;0.84818006;0.2660057;0.3535829;-0.043410853;0.3047945;-0.02682216;338000.0
-0.6171841;0.028007392;1.3282666;-0.10120772;-0.26904622;-0.46213943;-0.20400527;0.48049158;361000.0
-0.6171841;0.028007392;1.8083533;-0.094789505;-0.25720915;-0.3016268;-0.16747606;0.21155046;357000.0
-0.6171841;0.028007392;1.6483244;0.058330704;-0.1601453;-0.13936947;-0.13877454;1.149692;366300.0
-0.6171841;0.028110256;0.44810784;0.08583733;-0.12463413;-0.2519028;-0.14660223;0.9632866;420300.0
-0.6171841;0.028110256;1.5683099;-0.071408875;-0.19092165;-0.22834931;-0.112682246;0.52086765;358600.0
-0.6171841;0.028007392;;0.28342658;0.010308297;-0.12890126;-0.08137149;1.5809661;381700.0
-0.6171841;0.028007392;1.8883677;-0.46842116;-0.60285115;-0.65580136;-0.61626357;0.59251326;337400.0
-0.6171841;0.02790453;1.8883677;-0.49592778;-0.55550295;-0.5423957;-0.47536516;0.25975978;333600.0
-0.613066;0.028007392;0.6081367;-0.14521831;-0.3755797;-0.5048846;-0.3396852;1.4970294;349000.0
-0.613066;0.028007392;0.6081367;-0.2855021;-0.43476498;-0.5833962;-0.39969748;0.8108885;322600.0
-0.613066;0.028007392;0.52812225;-0.5761554;-0.5626052;0.30116785;-0.5223313;-0.37976366;313400.0
-0.61512506;0.028007392;1.8883677;-0.35335177;-0.59811634;-0.6505673;-0.63452816;1.8216949;394000.0
-0.613066;0.02790453;1.8883677;-0.46933803;-0.62415785;-0.6968019;-0.5953897;0.44470066;349500.0
-0.61512506;0.02790453;1.8083533;-0.32767892;-0.5886467;-0.64009905;-0.5666882;1.6426767;431000.0
-0.613066;0.02790453;1.4082811;1.7463205;1.310017;0.95455885;1.5859262;0.89921945;335100.0
-0.6110085;0.027801627;1.1682378;0.49522758;0.34174585;0.04120721;0.31784064;1.2007675;313600.0
-0.613066;0.02790453;0.7681656;1.4066137;0.92412895;0.7172793;1.061471;1.60886;346800.0
-0.61512506;0.02790453;1.8883677;-0.2016069;-0.5057873;-0.5101187;-0.45710054;1.0949869;416900.0
-0.6171841;0.02790453;1.8883677;0.53969663;0.30386725;0.16769813;0.40916368;1.2749602;363600.0
-0.6171841;0.02790453;1.8883677;0.48972625;0.23757975;0.1432723;0.17172378;0.81324506;365600.0
-0.61512506;0.027801627;1.8883677;0.4250857;-0.07965332;-0.14373124;-0.026577672;2.7576714;426800.0
-0.61512506;0.027698765;1.8883677;0.15185322;-0.31639442;-0.28417978;-0.27184525;1.9398938;405200.0
-0.6171841;0.027801627;1.8883677;-0.2226953;-0.62179047;-0.44033062;-0.5640789;1.4314976;484600.0
-0.6171841;0.027698765;1.4082811;-0.35931155;-0.5223592;-0.587758;-0.51972204;1.4231548;399000.0
-0.61512506;0.027801627;1.8883677;-0.10029083;-0.45843908;-0.5485022;-0.4518821;2.009565;394100.0
-0.613066;0.027801627;1.8883677;-0.05032046;-0.24063727;-0.25103045;-0.24575295;0.9215728;335100.0
-0.61512506;0.027801627;1.8883677;0.108759515;-0.16724753;-0.008516807;-0.013531524;0.97570497;344200.0
-0.6110085;0.027801627;0.84818006;-0.3244698;;-0.4106707;-0.24836218;0.70345235;275500.0
-0.6110085;0.027801627;1.8883677;0.100049086;0.064758755;-0.02596383;0.06474536;0.09787286;261400.0
-0.613066;0.027801627;1.8883677;-0.5821152;-0.70701724;-0.60084325;-0.6658389;-0.27506566;266200.0
-0.613066;0.027801627;1.8883677;-0.26808125;-0.27378103;-0.21613638;-0.18574066;0.8831072;264200.0
-0.6110085;0.027801627;1.4082811;0.44067276;0.5169343;;0.526579;0.32892165;269200.0
-0.613066;0.027698765;1.8883677;-0.7508225;-0.81118333;-0.68720603;-0.86153114;0.34388757;231900.0
-0.613066;0.027698765;1.4082811;-0.5564423;-0.72122175;-0.58426857;-0.68410355;0.6607835;219300.0
-0.613066;0.027698765;1.4882954;-0.3881935;-0.4608065;-0.31209502;-0.48580205;0.5083855;221200.0
-0.613066;0.027698765;1.8083533;0.032199413;0.033982407;0.309019;0.09866534;-0.011856237;225000.0
-0.61512506;0.027698765;1.4882954;-0.41111568;-0.35664043;-0.1960723;-0.26662678;-0.22666518;238600.0
-0.61512506;0.027698765;1.6483244;-0.64767265;-0.6738735;-0.6828443;-0.73367894;0.2605876;228600.0
-0.61512506;0.027698765;1.5683099;-0.42624432;-0.47501096;-0.4176495;-0.4805836;-0.24787235;221500.0
-0.61512506;0.027698765;1.3282666;-0.10120772;-0.2856181;-0.18822114;-0.26662678;0.26033282;244100.0
-0.61512506;0.027698765;0.84818006;-0.16768207;;-0.046027906;-0.25358063;-0.4508359;232000.0
-0.6171841;0.02759586;1.2482523;-0.03335804;-0.067816265;0.11884646;0.03865307;0.32936743;237900.0
-0.6171841;0.02759586;1.0882233;-0.30200607;-0.2666788;-0.20043406;-0.24053448;-0.10260712;239400.0
-0.6171841;0.027698765;1.1682378;-0.7572407;-0.8064485;-0.8782509;-0.88501424;-0.7281836;239300.0
-0.6171841;0.027698765;1.4082811;-0.5348955;-0.5531355;-0.5441404;-0.4988482;-0.4309663;246700.0
-0.6171841;0.027698765;1.6483244;-0.42624432;-0.55076814;-0.58514094;-0.5405959;0.58245105;259700.0
-0.613066;0.027698765;1.3282666;-0.75907445;-0.8680012;-0.7221001;-0.78325427;-0.48707262;228900.0
-0.613066;0.02759586;1.3282666;-0.1681405;-0.25720915;-0.051262014;-0.2848914;0.36904293;221600.0
-0.61512506;0.02759586;1.8883677;-0.44824964;-0.44660205;-0.2641157;-0.42057133;0.29542345;219500.0
-0.61512506;0.02759586;1.6483244;-0.416617;-0.45370427;-0.2641157;-0.45970976;-0.5105724;225000.0
-0.61512506;0.027698765;0.6881512;-0.36068687;-0.35900784;-0.30337152;-0.36055905;-0.38619575;211800.0
-0.61924314;0.028110256;1.5683099;0.018446097;0.18076189;0.04382426;0.26304683;0.1904707;348600.0
-0.61924314;0.028110256;1.5683099;-0.14475988;0.043452054;-0.14634828;0.02821615;-0.25583282;332100.0
-0.61924314;0.028110256;1.8883677;0.02944875;0.08133063;-0.039921448;0.12475764;0.14837492;323800.0
-0.61924314;0.028110256;1.7283388;-0.17593405;-0.13173637;-0.23532812;-0.089199185;0.2681026;322100.0
-0.61924314;0.028110256;1.8883677;-0.35518554;-0.4821132;-0.3714149;-0.42839903;0.2948501;331300.0
-0.61924314;0.028110256;1.8883677;0.29351234;0.26835608;0.13367644;0.3413237;0.46660826;336100.0
-0.62130064;0.028110256;1.8883677;-0.567445;-0.73305875;-0.6392267;-0.5797343;1.3583237;339800.0
-0.62130064;0.028110256;1.8883677;-0.025564501;-0.089122966;-0.30424386;-0.11007302;-0.093309104;329600.0
-0.62130064;0.028110256;1.8883677;-0.17180806;-0.27141362;-0.3051162;-0.24053448;-0.054652434;331200.0
-0.62130064;0.028110256;1.8883677;-0.37948307;-0.55550295;-0.5746727;-0.5588605;0.2307833;332700.0
-0.62130064;0.028110256;1.5683099;-0.58165675;-0.63836235;-0.6898231;-0.61626357;-0.094837494;339800.0
-0.62130064;0.028110256;1.6483244;-0.41065723;-0.5791771;-0.56333214;-0.5327682;0.45915702;353600.0
-0.62130064;0.028110256;1.6483244;-0.45054185;-0.5578703;-0.6209073;-0.5745159;0.4148326;323100.0
-0.61924314;0.028007392;1.8083533;-0.24057461;-0.3069248;-0.2745839;-0.1883499;0.46062195;318400.0
-0.61924314;0.028007392;;-0.04802824;-0.10806226;0.12408057;-0.06310689;0.42196527;317600.0
-0.61924314;0.02790453;1.8883677;-0.076451756;-0.0749185;-0.3356485;-0.1257284;0.005848209;311800.0
-0.61924314;0.028007392;1.6483244;-0.19106269;-0.314027;-0.3391379;-0.2509714;0.48450372;329200.0
-0.61924314;0.028007392;1.5683099;-0.029690493;0.01977794;-0.13588007;-0.05006074;0.06157253;314700.0
-0.61924314;0.028007392;1.8883677;-0.25020194;-0.32823148;-0.2658604;-0.24053448;0.6964469;331000.0
-0.62130064;0.028007392;1.5683099;-0.20114845;-0.2856181;-0.34873375;-0.3188114;0.037818003;320200.0
-0.62130064;0.028007392;1.4882954;-0.21994466;-0.27141362;-0.2929033;-0.26140833;0.01826677;308500.0
-0.62130064;0.028007392;1.3282666;-0.12779745;-0.18618682;-0.30424386;-0.16486683;0.71765393;297800.0
-0.62130064;0.028007392;1.1682378;-0.26395524;-0.34717077;-0.40281954;-0.3214206;0.15525296;319100.0
-0.62130064;0.028007392;1.5683099;-0.10670904;-0.27378103;-0.34873375;-0.24314372;0.050618734;321200.0
-0.62130064;0.028007392;1.8883677;-0.1805185;-0.36611006;;-0.22226988;0.7482228;323800.0
-0.62130064;0.02790453;1.8883677;-0.1974809;-0.25247434;-0.25626454;-0.21183296;-0.13909847;321300.0
-0.61924314;0.02790453;;-0.15347031;-0.24773951;-0.20043406;-0.15442993;0.21912892;323100.0
-0.61924314;0.02790453;1.8883677;-0.20802511;-0.27614844;-0.3216909;-0.34229445;0.28930962;314300.0
-0.61924314;0.02790453;1.8883677;0.10142442;-0.0536118;-0.059985522;0.041262295;0.15722714;335000.0
-0.62130064;0.027801627;1.5683099;-0.6554662;-0.8466945;-0.8232928;-0.7884727;1.6478353;438500.0
-0.62130064;0.02790453;1.5683099;-0.6573;-0.77330476;-0.8320163;-0.76759887;0.0997198;340800.0
-0.62130064;0.02790453;1.8883677;-0.08149464;-0.21459575;-0.22049813;-0.1700853;0.45482665;317700.0
-0.62130064;0.02790453;1.8883677;-0.14567676;-0.19565646;-0.25015807;-0.20139605;0.57168823;315200.0
-0.61924314;0.027801627;1.4882954;-0.10900126;-0.34953818;-0.50052285;-0.32663906;1.0081843;371500.0
-0.62130064;0.027801627;0.84818006;-0.31300873;-0.4821132;-0.60956675;-0.5066759;0.96952766;369400.0
-0.62130064;0.027801627;0.6881512;-0.55965143;-0.74726325;-0.7945052;-0.69454044;0.15614454;433300.0
-0.62130064;0.027801627;0.6081367;-0.3661882;-0.5862793;-0.60956675;-0.530159;1.237832;406200.0
-0.61924314;0.027801627;0.7681656;0.26371348;0.682653;0.84551495;0.7222712;-0.34441853;350000.0
-0.6171841;0.027698765;1.4882954;-0.6618844;-0.6004838;-0.76484525;-0.63452816;-0.29983917;350000.0
-0.61924314;0.02759586;1.1682378;0.5639941;1.1324611;0.049058367;0.8553419;-0.09369128;400000.0
-0.61924314;0.027698765;1.3282666;-0.5569008;-0.47737837;-0.61741793;-0.41535288;0.27695468;187500.0
-0.61924314;0.027698765;1.4082811;-0.09937394;0.23284493;-0.13936947;0.26565605;-0.2831537;112500.0
-0.6233597;0.028110256;1.8883677;-0.2758748;-0.27851585;-0.2606263;-0.0996361;0.020113708;307700.0
-0.6233597;0.028110256;1.1682378;-0.23461485;-0.19802387;-0.12366716;-0.14138377;-0.3414254;316200.0
-0.6233597;0.028110256;1.7283388;-0.28733587;-0.3069248;-0.376649;-0.33185753;0.17174727;295600.0
-0.6233597;0.028110256;1.5683099;-0.5555255;-0.5791771;-0.47958645;-0.6058266;0.0997198;296300.0
-0.6233597;0.028110256;1.4082811;-0.51747465;-0.60285115;-0.52320397;-0.50928515;0.545259;278800.0
-0.6233597;0.028007392;1.3282666;-0.4344963;-0.46317393;-0.52582103;-0.4884113;0.29625127;291500.0
-0.6233597;0.028007392;1.1682378;-0.113127254;-0.1388386;-0.16902941;-0.12311917;0.26861185;283200.0
-0.6254187;0.028110256;1.1682378;-0.12596369;0.19970118;-0.0015379979;0.29435757;-0.5298052;268900.0
-0.6254187;0.028110256;1.1682378;-0.042526916;0.18786412;-0.09487957;0.1482407;-0.40135285;274200.0
-0.6254187;0.028110256;0.92819446;-0.13742478;0.052921697;0.05080307;0.051699214;-0.2531581;260800.0
-0.6233597;0.028110256;1.4082811;-0.1805185;-0.14120601;-0.14722064;-0.086589955;0.3742652;284100.0
-0.6233597;0.028110256;1.3282666;-0.43403786;-0.38504934;-0.31645676;-0.28228217;-0.21488358;272300.0
-0.6233597;0.028007392;1.3282666;-0.4583354;;-0.43596888;-0.4518821;0.45164233;270200.0
